Year,ID,sl,radius,Increment,IW,Final.Age,bcSL,bc_gr,hdate,hatch_DATE,hatch_DATE_noYear,age_DATE,age_DATE_noYear,HW
2014,2130,57,414,107,3.703,121,50.31270867,0.484637541,79,3/20/2014,20-Mar,7/5/2014,5-Jul,during
2014,2138,55,354,107,5.331,123,44.16502481,0.787957885,74,3/15/2014,15-Mar,6/30/2014,30-Jun,during
2014,2139,53,346,107,2.682,121,43.86729735,0.389924837,76,3/17/2014,17-Mar,7/2/2014,2-Jul,during
2014,2140,55,404,107,4.546,118,47.59528986,0.587025658,79,3/20/2014,20-Mar,7/5/2014,5-Jul,during
2014,2141,56,365,107,4.233,119,49.01403382,0.618238728,78,3/19/2014,19-Mar,7/4/2014,4-Jul,during
2014,2143,46,315,107,4.635,113,43.16852009,0.636187375,84,3/25/2014,25-Mar,7/10/2014,10-Jul,during
2014,2144,60,426,107,3.375,132,49.13075817,0.453259995,65,3/6/2014,6-Mar,6/21/2014,21-Jun,during
2014,2147,55,345,107,3.754,118,50.91362182,0.56969821,79,3/20/2014,20-Mar,7/5/2014,5-Jul,during
2014,2148,55,409,107,4.82,129,41.63997844,0.614640819,68,3/9/2014,9-Mar,6/24/2014,24-Jun,during
2014,2152,48,315,107,2.327,111,45.94756498,0.334572069,86,3/27/2014,27-Mar,7/12/2014,12-Jul,during
2014,2154,52,345,107,3.646,125,45.4325798,0.520822491,72,3/13/2014,13-Mar,6/28/2014,28-Jun,during
2014,2156,48,302,107,3.173,120,41.45349447,0.476401588,75,3/16/2014,16-Mar,7/1/2014,1-Jul,during
2014,2158,61,425,107,3.552,130,44.0178469,0.486699865,65,3/6/2014,6-Mar,6/21/2014,21-Jun,during
2014,2159,58,376,107,5.014,119,47.12296813,0.737670262,78,3/19/2014,19-Mar,7/4/2014,4-Jul,during
2014,2164,53,365,107,3.898,120,46.27193529,0.536527408,77,3/18/2014,18-Mar,7/3/2014,3-Jul,during
2014,2165,50,311,107,3.459,112,46.57753722,0.526755306,85,3/26/2014,26-Mar,7/11/2014,11-Jul,during
2014,2166,48,347,107,4.327,116,43.33487884,0.563350616,81,3/22/2014,22-Mar,7/7/2014,7-Jul,during
2014,2130,57,414,108,2.91,121,50.69356075,0.380852078,79,3/20/2014,20-Mar,7/6/2014,6-Jul,during
2014,2138,55,354,108,4.292,123,44.79941146,0.634386652,74,3/15/2014,15-Mar,7/1/2014,1-Jul,during
2014,2139,53,346,108,4.213,121,44.47980791,0.612510567,76,3/17/2014,17-Mar,7/3/2014,3-Jul,during
2014,2140,55,404,108,4.336,118,48.15519819,0.559908327,79,3/20/2014,20-Mar,7/6/2014,6-Jul,during
2014,2141,56,365,108,4.425,119,49.66031456,0.64628074,78,3/19/2014,19-Mar,7/5/2014,5-Jul,during
2014,2143,46,315,108,3.044,113,43.58633118,0.417811083,84,3/25/2014,25-Mar,7/11/2014,11-Jul,during
2014,2144,60,426,108,3.159,132,49.55500952,0.424251356,65,3/6/2014,6-Mar,6/22/2014,22-Jun,during
2014,2147,55,345,108,3.873,118,51.50137919,0.58775737,79,3/20/2014,20-Mar,7/6/2014,6-Jul,during
2014,2148,55,409,108,4.599,129,42.22643759,0.586459154,68,3/9/2014,9-Mar,6/25/2014,25-Jun,during
2014,2152,48,315,108,2.728,111,46.33979214,0.392227161,86,3/27/2014,27-Mar,7/13/2014,13-Jul,during
2014,2154,52,345,108,3.865,125,45.98468593,0.552106124,72,3/13/2014,13-Mar,6/29/2014,29-Jun,during
2014,2156,48,302,108,2.868,120,41.88410265,0.43060818,75,3/16/2014,16-Mar,7/2/2014,2-Jul,during
2014,2158,61,425,108,4.364,130,44.6158081,0.597961208,65,3/6/2014,6-Mar,6/22/2014,22-Jun,during
2014,2159,58,376,108,5.196,119,47.88741462,0.764446486,78,3/19/2014,19-Mar,7/5/2014,5-Jul,during
2014,2164,53,365,108,4.883,120,46.94403979,0.672104498,77,3/18/2014,18-Mar,7/4/2014,4-Jul,during
2014,2165,50,311,108,4.148,112,47.20921719,0.631679968,85,3/26/2014,26-Mar,7/12/2014,12-Jul,during
2014,2166,48,347,108,4.2,116,43.88169478,0.546815943,81,3/22/2014,22-Mar,7/8/2014,8-Jul,during
2014,2130,57,414,109,2.379,121,51.00491714,0.311356389,79,3/20/2014,20-Mar,7/7/2014,7-Jul,during
2014,2138,55,354,109,4.546,123,45.47134103,0.671929571,74,3/15/2014,15-Mar,7/2/2014,2-Jul,during
2014,2139,53,346,109,3.935,121,45.05190122,0.572093302,76,3/17/2014,17-Mar,7/4/2014,4-Jul,during
2014,2140,55,404,109,5.761,118,48.89911698,0.743918789,79,3/20/2014,20-Mar,7/7/2014,7-Jul,during
2014,2141,56,365,109,3.247,119,50.13454587,0.474231314,78,3/19/2014,19-Mar,7/6/2014,6-Jul,during
2014,2143,46,315,109,3.746,113,44.10049685,0.514165676,84,3/25/2014,25-Mar,7/12/2014,12-Jul,during
2014,2144,60,426,109,4.951,132,50.21992515,0.664915626,65,3/6/2014,6-Mar,6/23/2014,23-Jun,during
2014,2147,55,345,109,2.87,118,51.93692364,0.435544449,79,3/20/2014,20-Mar,7/7/2014,7-Jul,during
2014,2148,55,409,109,5.232,129,42.89361618,0.667178581,68,3/9/2014,9-Mar,6/26/2014,26-Jun,during
2014,2152,48,315,109,3.045,111,46.77759702,0.437804878,86,3/27/2014,27-Mar,7/14/2014,14-Jul,during
2014,2154,52,345,109,3.645,125,46.50536557,0.520679644,72,3/13/2014,13-Mar,6/30/2014,30-Jun,during
2014,2156,48,302,109,3.539,120,42.41545633,0.531353678,75,3/16/2014,16-Mar,7/3/2014,3-Jul,during
2014,2158,61,425,109,6.156,130,45.45931159,0.843503482,65,3/6/2014,6-Mar,6/23/2014,23-Jun,during
2014,2159,58,376,109,4.694,119,48.5780058,0.690591186,78,3/19/2014,19-Mar,7/6/2014,6-Jul,during
2014,2164,53,365,109,5.015,120,47.634313,0.690273204,77,3/18/2014,18-Mar,7/5/2014,5-Jul,during
2014,2165,50,311,109,3.247,112,47.70368798,0.494470795,85,3/26/2014,26-Mar,7/13/2014,13-Jul,during
2014,2166,48,347,109,3.196,116,44.29779568,0.416100894,81,3/22/2014,22-Mar,7/9/2014,9-Jul,during
2014,2130,57,414,110,1.999,121,51.26654027,0.261623128,79,3/20/2014,20-Mar,7/8/2014,8-Jul,during
2014,2138,55,354,110,4.58,123,46.14829603,0.676955001,74,3/15/2014,15-Mar,7/3/2014,3-Jul,during
2014,2139,53,346,110,5.098,121,45.79307826,0.74117704,76,3/17/2014,17-Mar,7/5/2014,5-Jul,during
2014,2140,55,404,110,4.759,118,49.51364736,0.61453038,79,3/20/2014,20-Mar,7/8/2014,8-Jul,during
2014,2141,56,365,110,3.65,119,50.6676362,0.533090328,78,3/19/2014,19-Mar,7/7/2014,7-Jul,during
2014,2143,46,315,110,3.597,113,44.5942112,0.493714345,84,3/25/2014,25-Mar,7/13/2014,13-Jul,during
2014,2144,60,426,110,4.263,132,50.79244288,0.572517736,65,3/6/2014,6-Mar,6/24/2014,24-Jun,during
2014,2147,55,345,110,2.646,118,52.33847437,0.401550736,79,3/20/2014,20-Mar,7/8/2014,8-Jul,during
2014,2148,55,409,110,4.945,129,43.52419685,0.630580674,68,3/9/2014,9-Mar,6/27/2014,27-Jun,during
2014,2152,48,315,110,3.322,111,47.25522848,0.477631463,86,3/27/2014,27-Mar,7/15/2014,15-Jul,during
2014,2154,52,345,110,2.688,125,46.88934002,0.383974453,72,3/13/2014,13-Mar,7/1/2014,1-Jul,during
2014,2156,48,302,110,3.494,120,42.9400536,0.524597273,75,3/16/2014,16-Mar,7/4/2014,4-Jul,during
2014,2158,61,425,110,4.596,130,46.08906175,0.629750163,65,3/6/2014,6-Mar,6/24/2014,24-Jun,during
2014,2159,58,376,110,3.599,119,49.10749828,0.529492475,78,3/19/2014,19-Mar,7/7/2014,7-Jul,during
2014,2164,53,365,110,3.099,120,48.06086467,0.426551677,77,3/18/2014,18-Mar,7/6/2014,6-Jul,during
2014,2165,50,311,110,3.246,112,48.19800649,0.494318509,85,3/26/2014,26-Mar,7/14/2014,14-Jul,during
2014,2166,48,347,110,4.774,116,44.91934313,0.621547456,81,3/22/2014,22-Mar,7/10/2014,10-Jul,during
2014,2130,57,414,111,2.438,121,51.5856184,0.319078133,79,3/20/2014,20-Mar,7/9/2014,9-Jul,during
2014,2138,55,354,111,4.413,123,46.8005673,0.652271271,74,3/15/2014,15-Mar,7/4/2014,4-Jul,during
2014,2139,53,346,111,4.325,121,46.42187204,0.628793781,76,3/17/2014,17-Mar,7/6/2014,6-Jul,during
2014,2140,55,404,111,4.759,118,50.12817773,0.61453038,79,3/20/2014,20-Mar,7/9/2014,9-Jul,during
2014,2141,56,365,111,4.061,119,51.26075396,0.593117759,78,3/19/2014,19-Mar,7/8/2014,8-Jul,during
2014,2143,46,315,111,3.481,113,45.0720037,0.477792503,84,3/25/2014,25-Mar,7/14/2014,14-Jul,during
2014,2144,60,426,111,4.159,132,51.3509935,0.558550613,65,3/6/2014,6-Mar,6/25/2014,25-Jun,during
2014,2147,55,345,111,2.28,118,52.68448181,0.346007437,79,3/20/2014,20-Mar,7/9/2014,9-Jul,during
2014,2148,55,409,111,4.984,129,44.15975076,0.635553909,68,3/9/2014,9-Mar,6/28/2014,28-Jun,during
2014,2152,48,315,111,2.54,111,47.62042533,0.365196844,86,3/27/2014,27-Mar,7/16/2014,16-Jul,during
2014,2154,52,345,111,3.443,125,47.38116445,0.491824421,72,3/13/2014,13-Mar,7/2/2014,2-Jul,during
2014,2156,48,302,111,3.415,120,43.45278963,0.51273603,75,3/16/2014,16-Mar,7/5/2014,5-Jul,during
2014,2158,61,425,111,4.845,130,46.75293023,0.663868481,65,3/6/2014,6-Mar,6/25/2014,25-Jun,during
2014,2159,58,376,111,4.309,119,49.74144745,0.633949174,78,3/19/2014,19-Mar,7/8/2014,8-Jul,during
2014,2164,53,365,111,5.992,120,48.88561383,0.824749161,77,3/18/2014,18-Mar,7/7/2014,7-Jul,during
2014,2165,50,311,111,3.27,112,48.69597985,0.49797336,85,3/26/2014,26-Mar,7/15/2014,15-Jul,during
2014,2166,48,347,111,4.661,116,45.52617863,0.606835503,81,3/22/2014,22-Mar,7/11/2014,11-Jul,during
2014,2130,57,414,112,1.839,121,51.82630121,0.240682808,79,3/20/2014,20-Mar,7/10/2014,10-Jul,during
2014,2138,55,354,112,3.995,123,47.39105535,0.590488042,74,3/15/2014,15-Mar,7/5/2014,5-Jul,during
2014,2139,53,346,112,3.836,121,46.97957214,0.557700103,76,3/17/2014,17-Mar,7/7/2014,7-Jul,during
2014,2140,55,404,112,3.97,118,50.64082443,0.512646692,79,3/20/2014,20-Mar,7/10/2014,10-Jul,during
2014,2141,56,365,112,3.276,119,51.73922078,0.478466826,78,3/19/2014,19-Mar,7/9/2014,9-Jul,during
2014,2143,46,315,112,3.447,113,45.54512946,0.473125757,84,3/25/2014,25-Mar,7/15/2014,15-Jul,during
2014,2144,60,426,112,3.182,132,51.77833373,0.427340238,65,3/6/2014,6-Mar,6/26/2014,26-Jun,during
2014,2147,55,345,112,3.858,118,53.26996282,0.585481005,79,3/20/2014,20-Mar,7/10/2014,10-Jul,during
2014,2148,55,409,112,4.896,129,44.78408301,0.624332251,68,3/9/2014,9-Mar,6/29/2014,29-Jun,during
2014,2154,52,345,112,3.588,125,47.89370177,0.512537328,72,3/13/2014,13-Mar,7/3/2014,3-Jul,during
2014,2156,48,302,112,2.353,120,43.80607452,0.353284884,75,3/16/2014,16-Mar,7/6/2014,6-Jul,during
2014,2158,61,425,112,4.31,130,47.34349228,0.590562054,65,3/6/2014,6-Mar,6/26/2014,26-Jun,during
2014,2159,58,376,112,4.424,119,50.39231567,0.650868216,78,3/19/2014,19-Mar,7/9/2014,9-Jul,during
2014,2164,53,365,112,3.883,120,49.42007662,0.534462782,77,3/18/2014,18-Mar,7/8/2014,8-Jul,during
2014,2165,50,311,112,3.105,112,49.16882612,0.472846264,85,3/26/2014,26-Mar,7/16/2014,16-Jul,during
2014,2166,48,347,112,3.455,116,45.97599984,0.449821211,81,3/22/2014,22-Mar,7/12/2014,12-Jul,during
2014,2130,57,414,113,3.056,121,52.22626133,0.39996012,79,3/20/2014,20-Mar,7/11/2014,11-Jul,during
2014,2138,55,354,113,4.809,123,48.1018581,0.710802752,74,3/15/2014,15-Mar,7/6/2014,6-Jul,during
2014,2139,53,346,113,3.852,121,47.53959842,0.560026277,76,3/17/2014,17-Mar,7/8/2014,8-Jul,during
2014,2140,55,404,113,6.034,118,51.41999575,0.77917132,79,3/20/2014,20-Mar,7/11/2014,11-Jul,during
2014,2141,56,365,113,4.241,119,52.35862793,0.619407146,78,3/19/2014,19-Mar,7/10/2014,10-Jul,during
2014,2143,46,315,113,3.662,113,46.04776552,0.502636067,84,3/25/2014,25-Mar,7/16/2014,16-Jul,during
2014,2144,60,426,113,2.827,132,52.15799774,0.379664002,65,3/6/2014,6-Mar,6/27/2014,27-Jun,during
2014,2147,55,345,113,3.532,118,53.80597083,0.536008012,79,3/20/2014,20-Mar,7/11/2014,11-Jul,during
2014,2148,55,409,113,5.089,129,45.4330264,0.648943387,68,3/9/2014,9-Mar,6/30/2014,30-Jun,during
2014,2154,52,345,113,2.099,125,48.19353897,0.299837194,72,3/13/2014,13-Mar,7/4/2014,4-Jul,during
2014,2156,48,302,113,3.284,120,44.2991419,0.493067386,75,3/16/2014,16-Mar,7/7/2014,7-Jul,during
2014,2158,61,425,113,6.08,130,48.17658214,0.833089858,65,3/6/2014,6-Mar,6/27/2014,27-Jun,during
2014,2159,58,376,113,3.897,119,50.96565053,0.573334864,78,3/19/2014,19-Mar,7/10/2014,10-Jul,during
2014,2164,53,365,113,5.832,120,50.2228031,0.802726486,77,3/18/2014,18-Mar,7/9/2014,9-Jul,during
2014,2166,48,347,113,4.177,116,46.51982132,0.543821475,81,3/22/2014,22-Mar,7/13/2014,13-Jul,during
2014,2130,57,414,114,2.686,121,52.57779696,0.351535629,79,3/20/2014,20-Mar,7/12/2014,12-Jul,during
2014,2138,55,354,114,3.427,123,48.60839189,0.506533797,74,3/15/2014,15-Mar,7/7/2014,7-Jul,during
2014,2139,53,346,114,4.111,121,48.13727963,0.597681211,76,3/17/2014,17-Mar,7/9/2014,9-Jul,during
2014,2140,55,404,114,4.065,118,51.9449098,0.524914056,79,3/20/2014,20-Mar,7/12/2014,12-Jul,during
2014,2141,56,365,114,4.703,119,53.04551117,0.686883236,78,3/19/2014,19-Mar,7/11/2014,11-Jul,during
2014,2144,60,426,114,4.089,132,52.7071474,0.549149665,65,3/6/2014,6-Mar,6/28/2014,28-Jun,during
2014,2147,55,345,114,3.284,118,54.30434294,0.498372115,79,3/20/2014,20-Mar,7/12/2014,12-Jul,during
2014,2148,55,409,114,5.435,129,46.1260913,0.693064906,68,3/9/2014,9-Mar,7/1/2014,1-Jul,during
2014,2154,52,345,114,2.43,125,48.54065873,0.347119762,72,3/13/2014,13-Mar,7/5/2014,5-Jul,during
2014,2156,48,302,114,2.996,120,44.7489683,0.449826397,75,3/16/2014,16-Mar,7/8/2014,8-Jul,during
2014,2158,61,425,114,6.645,130,49.08708907,0.910506926,65,3/6/2014,6-Mar,6/28/2014,28-Jun,during
2014,2159,58,376,114,4.161,119,51.57782564,0.612175101,78,3/19/2014,19-Mar,7/11/2014,11-Jul,during
2014,2164,53,365,114,4.548,120,50.84879762,0.625994523,77,3/18/2014,18-Mar,7/10/2014,10-Jul,during
2014,2166,48,347,114,3.22,116,46.93904688,0.419225557,81,3/22/2014,22-Mar,7/14/2014,14-Jul,during
2014,2130,57,414,115,2.972,121,52.96676341,0.388966452,79,3/20/2014,20-Mar,7/13/2014,13-Jul,during
2014,2138,55,354,115,5.234,123,49.38201252,0.773620628,74,3/15/2014,15-Mar,7/8/2014,8-Jul,during
2014,2139,53,346,115,4.098,121,48.73307082,0.595791195,76,3/17/2014,17-Mar,7/10/2014,10-Jul,during
2014,2140,55,404,115,5.194,118,52.6156118,0.670701994,79,3/20/2014,20-Mar,7/13/2014,13-Jul,during
2014,2141,56,365,115,5.22,119,53.80790336,0.762392195,78,3/19/2014,19-Mar,7/12/2014,12-Jul,during
2014,2144,60,426,115,2.799,132,53.08305102,0.375903623,65,3/6/2014,6-Mar,6/29/2014,29-Jun,during
2014,2147,55,345,115,2.449,118,54.67599742,0.371654479,79,3/20/2014,20-Mar,7/13/2014,13-Jul,during
2014,2148,55,409,115,5.357,129,46.80920974,0.683118437,68,3/9/2014,9-Mar,7/2/2014,2-Jul,during
2014,2154,52,345,115,2.43,125,48.88777849,0.347119762,72,3/13/2014,13-Mar,7/6/2014,6-Jul,during
2014,2156,48,302,115,3.132,120,45.21921405,0.470245753,75,3/16/2014,16-Mar,7/9/2014,9-Jul,during
2014,2158,61,425,115,4.906,130,49.75931585,0.672226784,65,3/6/2014,6-Mar,6/29/2014,29-Jun,during
2014,2159,58,376,115,5.491,119,52.38567314,0.807847508,78,3/19/2014,19-Mar,7/12/2014,12-Jul,during
2014,2164,53,365,115,4.35,120,51.44753909,0.598741463,77,3/18/2014,18-Mar,7/11/2014,11-Jul,during
2014,2166,48,347,115,4.298,116,47.49862186,0.559574982,81,3/22/2014,22-Mar,7/15/2014,15-Jul,during
2014,2130,57,414,116,2.897,121,53.34591408,0.379150677,79,3/20/2014,20-Mar,7/14/2014,14-Jul,during
2014,2138,55,354,116,4.186,123,50.00073166,0.618719135,74,3/15/2014,15-Mar,7/9/2014,9-Jul,during
2014,2139,53,346,116,4.215,121,49.34587216,0.612801338,76,3/17/2014,17-Mar,7/11/2014,11-Jul,during
2014,2140,55,404,116,4.608,118,53.21064352,0.595031727,79,3/20/2014,20-Mar,7/14/2014,14-Jul,during
2014,2141,56,365,116,5.441,119,54.60257308,0.794669719,78,3/19/2014,19-Mar,7/13/2014,13-Jul,during
2014,2144,60,426,116,3.119,132,53.50193041,0.418879385,65,3/6/2014,6-Mar,6/30/2014,30-Jun,during
2014,2147,55,345,116,1.958,118,54.9731389,0.297141474,79,3/20/2014,20-Mar,7/14/2014,14-Jul,during
2014,2148,55,409,116,4.608,129,47.39681656,0.587606824,68,3/9/2014,9-Mar,7/3/2014,3-Jul,during
2014,2154,52,345,116,1.767,125,49.14019027,0.252411778,72,3/13/2014,13-Mar,7/7/2014,7-Jul,during
2014,2156,48,302,116,3.729,120,45.77909477,0.559880719,75,3/16/2014,16-Mar,7/10/2014,10-Jul,during
2014,2158,61,425,116,5.542,130,50.51868822,0.759372368,65,3/6/2014,6-Mar,6/30/2014,30-Jun,during
2014,2159,58,376,116,6.138,119,53.28870866,0.903035514,78,3/19/2014,19-Mar,7/13/2014,13-Jul,during
2014,2164,53,365,116,5.289,120,52.17552612,0.727987034,77,3/18/2014,18-Mar,7/12/2014,12-Jul,during
2014,2166,48,347,116,4.41,116,48.0727786,0.57415674,81,3/22/2014,22-Mar,7/16/2014,16-Jul,during
2014,2130,57,414,117,2.55,121,53.67965044,0.333736357,79,3/20/2014,20-Mar,7/15/2014,15-Jul,during
2014,2138,55,354,117,5.12,123,50.75750231,0.756770657,74,3/15/2014,15-Mar,7/10/2014,10-Jul,during
2014,2139,53,346,117,3.808,121,49.89950146,0.553629299,76,3/17/2014,17-Mar,7/12/2014,12-Jul,during
2014,2140,55,404,117,3.703,118,53.68881247,0.478168942,79,3/20/2014,20-Mar,7/15/2014,15-Jul,during
2014,2141,56,365,117,4.396,119,55.24461831,0.642045228,78,3/19/2014,19-Mar,7/14/2014,14-Jul,during
2014,2144,60,426,117,4.162,132,54.06088392,0.558953511,65,3/6/2014,6-Mar,7/1/2014,1-Jul,during
2014,2147,55,345,117,2.601,118,55.36786054,0.394721642,79,3/20/2014,20-Mar,7/15/2014,15-Jul,during
2014,2148,55,409,117,3.85,129,47.8877641,0.490947542,68,3/9/2014,9-Mar,7/4/2014,4-Jul,during
2014,2154,52,345,117,1.767,125,49.39260205,0.252411778,72,3/13/2014,13-Mar,7/8/2014,8-Jul,during
2014,2156,48,302,117,3.742,120,46.34092734,0.561832569,75,3/16/2014,16-Mar,7/11/2014,11-Jul,during
2014,2158,61,425,117,4.635,130,51.15378221,0.635093996,65,3/6/2014,6-Mar,7/1/2014,1-Jul,during
2014,2159,58,376,117,5.281,119,54.06566052,0.776951865,78,3/19/2014,19-Mar,7/14/2014,14-Jul,during
2014,2164,53,365,117,4.506,120,52.79573969,0.620213571,77,3/18/2014,18-Mar,7/13/2014,13-Jul,during
2014,2130,57,414,118,2.546,121,54.01286329,0.333212849,79,3/20/2014,20-Mar,7/16/2014,16-Jul,during
2014,2138,55,354,118,4.075,123,51.3598149,0.602312583,74,3/15/2014,15-Mar,7/11/2014,11-Jul,during
2014,2139,53,346,118,2.84,121,50.31239726,0.412895801,76,3/17/2014,17-Mar,7/13/2014,13-Jul,during
2014,2140,55,404,118,4.746,118,54.30166415,0.612851688,79,3/20/2014,20-Mar,7/16/2014,16-Jul,during
2014,2141,56,365,118,3.419,119,55.74397059,0.499352283,78,3/19/2014,19-Mar,7/15/2014,15-Jul,during
2014,2144,60,426,118,2.132,132,54.34720994,0.286326018,65,3/6/2014,6-Mar,7/2/2014,2-Jul,during
2014,2147,55,345,118,2.449,118,55.73951502,0.371654479,79,3/20/2014,20-Mar,7/16/2014,16-Jul,during
2014,2148,55,409,118,5.559,129,48.59664135,0.708877243,68,3/9/2014,9-Mar,7/5/2014,5-Jul,during
2014,2154,52,345,118,1.436,125,49.59773126,0.205129209,72,3/13/2014,13-Mar,7/9/2014,9-Jul,during
2014,2156,48,302,118,3.301,120,46.83654715,0.495619805,75,3/16/2014,16-Mar,7/12/2014,12-Jul,during
2014,2158,61,425,118,5.449,130,51.9004116,0.746629381,65,3/6/2014,6-Mar,7/2/2014,2-Jul,during
2014,2159,58,376,118,5.994,119,54.94751045,0.88184993,78,3/19/2014,19-Mar,7/15/2014,15-Jul,during
2014,2164,53,365,118,3.958,120,53.3405256,0.544785911,77,3/18/2014,18-Mar,7/14/2014,14-Jul,during
2014,2130,57,414,119,3.282,121,54.44240161,0.429538323,79,3/20/2014,20-Mar,7/17/2014,17-Jul,during
2014,2138,55,354,119,5.023,123,52.1022483,0.7424334,74,3/15/2014,15-Mar,7/12/2014,12-Jul,during
2014,2139,53,346,119,3.434,121,50.81165225,0.499254993,76,3/17/2014,17-Mar,7/14/2014,14-Jul,during
2014,2141,56,365,119,4.887,119,56.45772742,0.713756831,78,3/19/2014,19-Mar,7/16/2014,16-Jul,during
2014,2144,60,426,119,1.554,132,54.55591098,0.208701047,65,3/6/2014,6-Mar,7/3/2014,3-Jul,during
2014,2148,55,409,119,4.321,129,49.14765026,0.551008916,68,3/9/2014,9-Mar,7/6/2014,6-Jul,during
2014,2154,52,345,119,3.203,125,50.05527224,0.457540987,72,3/13/2014,13-Mar,7/10/2014,10-Jul,during
2014,2156,48,302,119,3.622,120,47.38036264,0.543815491,75,3/16/2014,16-Mar,7/13/2014,13-Jul,during
2014,2158,61,425,119,5.318,130,52.62909118,0.728679583,65,3/6/2014,6-Mar,7/3/2014,3-Jul,during
2014,2159,58,376,119,5.606,119,55.772277,0.824766551,78,3/19/2014,19-Mar,7/16/2014,16-Jul,during
2014,2164,53,365,119,5.402,120,54.08406615,0.743540548,77,3/18/2014,18-Mar,7/15/2014,15-Jul,during
2014,2130,57,414,120,2.189,121,54.72889137,0.286489759,79,3/20/2014,20-Mar,7/18/2014,18-Jul,during
2014,2138,55,354,120,3.535,123,52.62474522,0.522496928,74,3/15/2014,15-Mar,7/13/2014,13-Jul,during
2014,2139,53,346,120,3.455,121,51.31396035,0.502308096,76,3/17/2014,17-Mar,7/15/2014,15-Jul,during
2014,2144,60,426,120,2.855,132,54.93933537,0.383424381,65,3/6/2014,6-Mar,7/4/2014,4-Jul,during
2014,2148,55,409,120,4.647,129,49.74023032,0.592580059,68,3/9/2014,9-Mar,7/7/2014,7-Jul,during
2014,2154,52,345,120,3.954,125,50.62009181,0.564819564,72,3/13/2014,13-Mar,7/11/2014,11-Jul,during
2014,2156,48,302,120,3.906,120,47.96681855,0.58645591,75,3/16/2014,16-Mar,7/14/2014,14-Jul,during
2014,2158,61,425,120,5.018,130,53.31666436,0.687573176,65,3/6/2014,6-Mar,7/4/2014,4-Jul,during
2014,2130,57,414,121,2.717,121,55.08448419,0.355592816,79,3/20/2014,20-Mar,7/19/2014,19-Jul,during
2014,2138,55,354,121,3.393,123,53.12625359,0.501508367,74,3/15/2014,15-Mar,7/14/2014,14-Jul,during
2014,2139,53,346,121,3.362,121,51.80274756,0.488787212,76,3/17/2014,17-Mar,7/16/2014,16-Jul,during
2014,2144,60,426,121,2.308,132,55.24929805,0.309962687,65,3/6/2014,6-Mar,7/5/2014,5-Jul,during
2014,2148,55,409,121,5.108,129,50.39159657,0.651366245,68,3/9/2014,9-Mar,7/8/2014,8-Jul,during
2014,2154,52,345,121,5.323,125,51.38046979,0.760377982,72,3/13/2014,13-Mar,7/12/2014,12-Jul,during
2014,2158,61,425,121,3.777,130,53.83419403,0.51752967,65,3/6/2014,6-Mar,7/5/2014,5-Jul,during
2014,2138,55,354,122,3.526,123,53.64742026,0.521166667,74,3/15/2014,15-Mar,7/15/2014,15-Jul,during
2014,2144,60,426,122,3.849,132,55.7662159,0.516917843,65,3/6/2014,6-Mar,7/6/2014,6-Jul,during
2014,2148,55,409,122,3.379,129,50.82248274,0.430886167,68,3/9/2014,9-Mar,7/9/2014,9-Jul,during
2014,2154,52,345,122,2.982,125,51.80644145,0.425971659,72,3/13/2014,13-Mar,7/13/2014,13-Jul,during
2014,2158,61,425,122,5.97,130,54.65221153,0.818017509,65,3/6/2014,6-Mar,7/6/2014,6-Jul,during
2014,2138,55,354,123,2.383,123,53.99964379,0.35222353,74,3/15/2014,15-Mar,7/16/2014,16-Jul,during
2014,2144,60,426,123,2.947,132,56.16199581,0.395779913,65,3/6/2014,6-Mar,7/7/2014,7-Jul,during
2014,2148,55,409,123,4.689,129,51.42041859,0.59793585,68,3/9/2014,9-Mar,7/10/2014,10-Jul,during
2014,2154,52,345,123,3.092,125,52.24812635,0.441684899,72,3/13/2014,13-Mar,7/14/2014,14-Jul,during
2014,2158,61,425,123,4.904,130,55.32416428,0.671952741,65,3/6/2014,6-Mar,7/7/2014,7-Jul,during
2014,2144,60,426,124,2.522,132,56.50069854,0.338702728,65,3/6/2014,6-Mar,7/8/2014,8-Jul,during
2014,2148,55,409,124,4.003,129,51.93087651,0.510457925,68,3/9/2014,9-Mar,7/11/2014,11-Jul,during
2014,2154,52,345,124,2.891,125,52.66109887,0.412972524,72,3/13/2014,13-Mar,7/15/2014,15-Jul,during
2014,2158,61,425,124,5.963,130,56.14122263,0.817058359,65,3/6/2014,6-Mar,7/8/2014,8-Jul,during
2014,2144,60,426,125,1.956,132,56.76338789,0.262689348,65,3/6/2014,6-Mar,7/9/2014,9-Jul,during
2014,2148,55,409,125,4.159,129,52.46122737,0.530350864,68,3/9/2014,9-Mar,7/12/2014,12-Jul,during
